CompetitionName,TeamName,UserNames,Score,ScoreFirstSubmittedDate,NumSubmissions
liberty-mutual-fire-peril,Leustagos and Titericz,"Gilberto Titericz Junior,Leustagos",0.314616124674169,2014-08-16 18:16:21.050000,211
liberty-mutual-fire-peril,"Gauss, Anshul, and Gaurav","Gauss,Gaurav Dixit,Maverick",0.314231906615396,2014-08-30 09:21:57.533333,158
liberty-mutual-fire-peril,n_m,Naokazu Mizuta,0.31396313292661,2014-09-02 15:16:39.843333,8
liberty-mutual-fire-peril,backdoor,Suvrat Hiran,0.311492947283382,2014-08-12 11:23:41.353333,48
liberty-mutual-fire-peril,Michael 2,Michael,0.311123697695284,2014-08-24 15:09:05.366666,33
liberty-mutual-fire-peril,Xinxin,Xinxin,0.310975792731273,2014-09-02 02:41:26.833333,152
liberty-mutual-fire-peril,KazAnova&Adrien&Gert,"Μαριος Μιχαηλιδης KazAnova,Adrien,Gert",0.310356950640287,2014-09-02 20:40:17.440000,191
liberty-mutual-fire-peril,sayani,Alexander  Larko,0.309867662967318,2014-09-02 11:06:57.916666,92
liberty-mutual-fire-peril,Donellmac,"Donellmac,CookieStartsWithC",0.309718772794561,2014-08-23 14:22:45.040000,62
liberty-mutual-fire-peril,Li-Der,Li-Der,0.308361837481952,2014-08-27 15:35:58.773333,100
liberty-mutual-fire-peril,REX@CatchingFire,"Xueer Chen,rcarson,econoraptor",0.307802002178024,2014-09-02 23:37:21.433333,175
liberty-mutual-fire-peril,Chris H.,Chris H.,0.307538003389593,2014-09-01 20:05:48.920000,24
liberty-mutual-fire-peril,Claudio A.R.,Claudio A.R.,0.307302965283717,2014-09-02 03:16:29.673333,38
liberty-mutual-fire-peril,JJJ,JJJ,0.30531693934195,2014-08-14 18:36:31.793333,27
liberty-mutual-fire-peril,klapod,klapod,0.304969439487938,2014-09-02 13:50:44.270000,71
liberty-mutual-fire-peril,dynamic24,dynamic24,0.304674021360739,2014-09-01 00:43:29.130000,202
liberty-mutual-fire-peril,DL,DL,0.302945361099191,2014-08-31 07:20:18.636666,34
liberty-mutual-fire-peril,Mike Jiang,Mike Jiang,0.302281568394558,2014-08-02 04:38:29.690000,47
liberty-mutual-fire-peril,spin-glass,keithing,0.301952546339088,2014-08-04 20:00:39.543333,35
liberty-mutual-fire-peril,Dollars4Donuts,Dollars4Donuts,0.301439964161919,2014-08-11 04:53:50.420000,25
liberty-mutual-fire-peril,RHINODAVEB,RHINODAVEB,0.301303015933671,2014-09-01 01:09:32.423333,80
liberty-mutual-fire-peril,Michael Wallin,Michael Wallin,0.300998917812628,2014-09-02 18:14:45.003333,49
liberty-mutual-fire-peril,HALDENB,"ahaldenby,Perry Haldenby,Krista Viola",0.300194885397163,2014-08-27 19:59:57.676666,97
liberty-mutual-fire-peril,Pietro Marini,Pietro Marini,0.29991649252369,2014-09-02 06:30:44.626666,138
liberty-mutual-fire-peril,gmilosev,gmilosev,0.298940419082338,2014-09-02 15:13:40.923333,125
liberty-mutual-fire-peril,Elliot Dawson,Elliot Dawson,0.297864454578634,2014-07-09 15:04:43.960000,11
liberty-mutual-fire-peril,Team Larry,"James King,The Red Rifle",0.297337293982436,2014-08-26 23:44:21.690000,208
liberty-mutual-fire-peril,mrizk,mrizk,0.297092581286727,2014-08-24 13:03:39.833333,163
liberty-mutual-fire-peril,LM_LUCINDA,magkey,0.296842495487084,2014-08-24 10:30:11.820000,47
liberty-mutual-fire-peril,Rokoson,Rokoson,0.296568899961724,2014-09-02 23:35:48.923333,51
liberty-mutual-fire-peril,Selfish Gene,Selfish Gene,0.295663209466419,2014-08-06 19:34:25.783333,54
liberty-mutual-fire-peril,J. A. Guerrero,José A. Guerrero,0.294817189614153,2014-09-02 22:43:32.620000,51
liberty-mutual-fire-peril,ħ☃,M. Takagiwa,0.294529178940758,2014-09-02 23:49:21.323333,5
liberty-mutual-fire-peril,alap,Dmitry Yarotsky,0.29436899180295,2014-08-30 14:08:28.240000,5
liberty-mutual-fire-peril,LM_Zhongguancun&Ozymandias,"Li Wang,Tianyang Zhou,Kilgore Trout",0.294343113080861,2014-09-02 15:23:15.983333,177
liberty-mutual-fire-peril,James Madison,James Madison,0.293873615860906,2014-08-21 10:50:12.476666,3
liberty-mutual-fire-peril,fahrenheit 451,Bruce Tilton,0.293432842164408,2014-08-31 19:47:49.683333,64
liberty-mutual-fire-peril,All_in,LukeHead,0.292858683726386,2014-08-29 16:36:53.826666,11
liberty-mutual-fire-peril,comanda,comanda,0.292359484224315,2014-08-30 05:15:41.850000,16
liberty-mutual-fire-peril,mathintelligence,mathintelligence,0.291025729602862,2014-09-02 01:26:58.500000,81
liberty-mutual-fire-peril,LM_Statistically_Speaking,"Stumpy,acgtacgt,Pre_Pro",0.290909551118329,2014-09-02 15:36:30.153333,178
liberty-mutual-fire-peril,Giulio,Giulio,0.290594269320527,2014-09-01 21:21:58.950000,42
liberty-mutual-fire-peril,tks,tks,0.290141741643047,2014-09-02 22:51:02.680000,9
liberty-mutual-fire-peril,Biostatistician,Biostatistician,0.289682734507879,2014-09-02 01:15:26.966666,29
liberty-mutual-fire-peril,KB_learners,"kind_o,Nii Tetteh",0.289681473891389,2014-08-28 04:17:24.850000,64
liberty-mutual-fire-peril,rka1,rka1,0.28964731184482,2014-08-13 18:52:33.023333,13
liberty-mutual-fire-peril,TimMalt,TimMalt,0.289521568779041,2014-08-07 06:31:16.160000,53
liberty-mutual-fire-peril,dm at mr,"mephistopheies,Artur Kadurin,ikretus",0.288993751892049,2014-08-20 12:26:01.170000,62
liberty-mutual-fire-peril,Luca Massaron,Luca Massaron,0.288989113077578,2014-09-01 17:21:57.520000,75
liberty-mutual-fire-peril,Serhii,Serhii,0.288953246765207,2014-09-01 18:49:35.536666,13
liberty-mutual-fire-peril,Neil Summers,Neil Summers,0.288915961215244,2014-08-29 00:49:43.376666,37
liberty-mutual-fire-peril,yi zhan,zhanyi658657,0.288850344525707,2014-07-30 13:56:44.240000,20
liberty-mutual-fire-peril,Guillaume Imbert,Guillaume Imbert,0.288548900035684,2014-08-23 21:13:23.836666,229
liberty-mutual-fire-peril,TheAnalyticProphet,TheAnalyticProphet,0.287571299942764,2014-09-02 23:25:58.450000,10
liberty-mutual-fire-peril,:-),:-),0.287429119331782,2014-09-01 23:04:34.373333,18
liberty-mutual-fire-peril,razgon & onthehill & TayShin,"razgon,onthehilluu,TayShin",0.287388982304431,2014-09-01 18:49:55.810000,288
liberty-mutual-fire-peril,hum11,neeraj,0.287307635232352,2014-08-30 22:59:34.096666,40
liberty-mutual-fire-peril,Konrad Banachewicz,Konrad Banachewicz,0.28724846113662,2014-08-26 21:47:16.180000,104
liberty-mutual-fire-peril,Negelis,xqding,0.287210814002847,2014-07-25 00:54:31.580000,26
liberty-mutual-fire-peril,Three Musketeers,"SRK,Sairaam Varadarajan,Vikram",0.286779637087007,2014-08-25 12:37:04.900000,23
liberty-mutual-fire-peril,Mean Machine,mandar,0.286166834579701,2014-09-02 23:21:38.980000,70
liberty-mutual-fire-peril,es,"citynight,Sherry Lau",0.285482914355859,2014-07-25 02:57:07.523333,20
liberty-mutual-fire-peril,lm_classiFire,"Jonathan,Nalina,Todd",0.285082925246205,2014-08-01 04:28:44.990000,25
liberty-mutual-fire-peril,Travis Erdman,Travis Erdman,0.284546660991186,2014-08-19 15:29:30.723333,40
liberty-mutual-fire-peril,Marcin Pionnier,Marcin Pionnier,0.283900828081231,2014-07-30 16:22:51.880000,22
liberty-mutual-fire-peril,Silogram,Silogram,0.283711600658789,2014-07-13 19:12:41.166666,57
liberty-mutual-fire-peril,Johnny,Johnny,0.283384191226881,2014-09-02 17:23:39.460000,22
liberty-mutual-fire-peril,fgll,fgll,0.2832789507182,2014-09-02 11:40:02.470000,6
liberty-mutual-fire-peril,Tabbycat,Tabster,0.282784953185066,2014-08-29 15:48:17.646666,58
liberty-mutual-fire-peril,The Moosefits,"moose,stamf,Eddy Kang",0.282697522974828,2014-08-06 02:42:44.416666,89
liberty-mutual-fire-peril,(>^.^)>o|===>,"(>^.^)>,hellowendy,sopa",0.282305379924834,2014-09-02 18:30:32.533333,56
liberty-mutual-fire-peril,Ambakhof,Amir Foroushani,0.282128929751271,2014-08-10 22:11:00.410000,131
liberty-mutual-fire-peril,LM_Prometheus&Arcadian&CrazyHorse,"Steve Roll,Anastasia Voulgaraki,John W.",0.281517168703292,2014-09-02 01:10:50.243333,203
liberty-mutual-fire-peril,Jesse Burström,Jesse Burström,0.281294244821173,2014-08-27 20:09:55.563333,44
liberty-mutual-fire-peril,Bibi Mining,Bibi Mining,0.280795232881776,2014-07-31 14:59:39.070000,50
liberty-mutual-fire-peril,data_js,data_js,0.279639858605754,2014-08-29 16:56:24.150000,8
liberty-mutual-fire-peril,Kid with matches,Adam Wisseman,0.279561279006892,2014-08-08 03:29:30.643333,111
liberty-mutual-fire-peril,alc1,alc1,0.279415929326485,2014-08-18 13:04:00.050000,18
liberty-mutual-fire-peril,Polhooper Strategic,"Aaron Polhamus,badgley",0.27919244212227,2014-09-02 23:53:50.393333,59
liberty-mutual-fire-peril,holly93,holly93,0.278351164737722,2014-09-01 12:00:46.960000,17
liberty-mutual-fire-peril,avinashj,avinashj,0.278268152187816,2014-09-02 03:06:29.326666,33
liberty-mutual-fire-peril,J Cui,Jay C,0.278246747843087,2014-08-07 15:29:04.060000,21
liberty-mutual-fire-peril,Herman van Hövell tot Westerflier,Herman van Hövell tot Westerflier,0.277681096281513,2014-08-27 20:21:48.590000,8
liberty-mutual-fire-peril,Slow Learner,Dr. Acid,0.277520640324523,2014-08-26 02:10:32.370000,26
liberty-mutual-fire-peril,T.W. Scharf,T. Scharf,0.277399966778625,2014-09-02 23:53:16.346666,5
liberty-mutual-fire-peril,Keith Bartley,Keith Bartley,0.276868136699074,2014-08-18 10:50:49.766666,24
liberty-mutual-fire-peril,Satadru,DSwithDR,0.276380488572399,2014-07-14 07:56:50.266666,12
liberty-mutual-fire-peril,Michael,"Michael Xiong,Chen Yang,Kevin Wenkai Ma",0.276309783486457,2014-08-31 01:45:33.240000,138
liberty-mutual-fire-peril,ivo,ivo,0.276276636486659,2014-07-21 06:51:31.660000,47
liberty-mutual-fire-peril,hx364,hx364,0.276109488138971,2014-08-23 04:27:25.276666,13
liberty-mutual-fire-peril,Jason Sumpter,Jason Sumpter,0.275380850379171,2014-08-30 14:56:45.873333,98
liberty-mutual-fire-peril,Liim,"Im_v,Lientje",0.275250174797713,2014-08-18 21:41:09.860000,27
liberty-mutual-fire-peril,y,y,0.274969561957655,2014-09-01 13:31:39.560000,101
liberty-mutual-fire-peril,Dieselboy,Dieselboy,0.27475367161384,2014-09-01 18:16:48.230000,149
liberty-mutual-fire-peril,Ephrance,Ephrance,0.274546275268166,2014-09-02 12:25:13.773333,59
liberty-mutual-fire-peril,TakWat & Keiku,"TakWat,Keiku",0.274487497346197,2014-08-28 08:39:11.816666,100
liberty-mutual-fire-peril,smota,smota,0.273953868370427,2014-07-19 15:17:08.170000,56
liberty-mutual-fire-peril,"Davy Crockett, Peter Pan, Elvis Presley, Disneyland",BreakfastPirate,0.273887184931395,2014-08-29 19:28:40.910000,41
liberty-mutual-fire-peril,Goutam,Goutam,0.273570566194729,2014-09-02 01:01:12.026666,42
liberty-mutual-fire-peril,degree of belief,Sang Su Lee,0.273494575157542,2014-08-13 15:13:14.200000,19
liberty-mutual-fire-peril,Josef Feigl,Josef Feigl,0.273326127463694,2014-08-03 16:49:29.473333,7
liberty-mutual-fire-peril,Kevin Perez,zrpk,0.272877121999675,2014-08-04 13:27:45.260000,67
liberty-mutual-fire-peril,Romain Ayres,Romain Ayres,0.272617368956738,2014-08-26 21:42:48.330000,56
liberty-mutual-fire-peril,trailblazer19,"Ankit_Arya,Kirk Hadley,James Ma",0.272417499533581,2014-07-12 17:00:12.610000,17
liberty-mutual-fire-peril,"Pirate cats, RRRRR!","Ayumi,Michael Anuzis,razort",0.272012870764022,2014-08-16 09:31:48.950000,51
liberty-mutual-fire-peril,sayit,sayit,0.271997531176527,2014-09-01 13:07:31.963333,23
liberty-mutual-fire-peril,HelloWorld,HelloWorld,0.271610101587084,2014-07-23 06:24:12.620000,12
liberty-mutual-fire-peril,pseudopolymath,pseudopolymath,0.271310316146667,2014-09-02 09:36:19.320000,7
liberty-mutual-fire-peril,Nostradamus,Patanjali,0.270887588595829,2014-08-22 22:41:41.343333,14
liberty-mutual-fire-peril,Phil Culliton,Phil Culliton,0.270741631557822,2014-09-02 13:02:49.266666,125
liberty-mutual-fire-peril,C Choo,C Choo,0.270414489356262,2014-08-21 07:52:52.926666,53
liberty-mutual-fire-peril,Aidan Rocke,Aidan Rocke,0.270406762532092,2014-09-02 23:44:14.710000,10
liberty-mutual-fire-peril,Maineiac,Maineiac,0.269699756466158,2014-09-01 14:25:04.610000,55
liberty-mutual-fire-peril,Casual Kaggler,Jeong-Yoon Lee,0.268874734829133,2014-09-02 23:42:03.430000,9
liberty-mutual-fire-peril,inversion,inversion,0.267446325288789,2014-09-01 02:48:35.923333,79
liberty-mutual-fire-peril,Blend it like a Bayesian!,Jo-fai Chow,0.267196733004548,2014-09-02 06:32:30.606666,26
liberty-mutual-fire-peril,mp80,mp80,0.266524917005009,2014-09-02 15:19:41.443333,59
liberty-mutual-fire-peril,Andrew Ostapets,Andrew Ostapets,0.266490275684245,2014-08-19 12:30:32.856666,5
liberty-mutual-fire-peril,all your flame are belong to us,Mike Kim,0.266208693523789,2014-09-01 02:26:34.556666,45
liberty-mutual-fire-peril,superfan123,superfan123,0.266130982915511,2014-08-10 18:29:54.986666,56
liberty-mutual-fire-peril,DataGeek,DataGeek,0.266099517281888,2014-08-14 12:46:05.820000,15
liberty-mutual-fire-peril,Bryant,"Himanshu Sharma,Ishita Ahluwalia",0.265214086587219,2014-08-27 11:33:15.626666,23
liberty-mutual-fire-peril,caretJuice,3pletdad,0.265061480173664,2014-09-01 15:45:01.326666,30
liberty-mutual-fire-peril,呵呵,Kevin Hu,0.265010643568559,2014-07-26 01:29:26.480000,51
liberty-mutual-fire-peril,Tibees,Tibees,0.264828183139167,2014-08-27 09:59:38.306666,18
liberty-mutual-fire-peril,Seby,Seby,0.264781545955547,2014-08-25 08:13:30.573333,109
liberty-mutual-fire-peril,novosma,novosma,0.264686164501873,2014-08-29 14:15:51.290000,12
liberty-mutual-fire-peril,Jens,Jens,0.264418686150719,2014-07-25 12:13:02.466666,11
liberty-mutual-fire-peril,GGGGGGGGGroup,pco__,0.264245395338656,2014-07-26 00:19:06.240000,50
liberty-mutual-fire-peril,pprv,pprv,0.263938154152603,2014-09-01 02:58:36.043333,40
liberty-mutual-fire-peril,Tim Veitch,Tim Veitch,0.263354188529927,2014-08-30 11:34:27.026666,11
liberty-mutual-fire-peril,Michel Blaauw,Michel Blaauw,0.262282200952535,2014-07-10 18:33:52.753333,12
liberty-mutual-fire-peril,Joaquín Armando B.,joaquín armando,0.261402349589638,2014-09-01 05:09:05.160000,113
liberty-mutual-fire-peril,Luffy,Luffy,0.26118192207305,2014-09-01 14:19:10.513333,21
liberty-mutual-fire-peril,Manuel Lopez,Manuel Lopez,0.26104517664717,2014-08-29 18:34:21.470000,19
liberty-mutual-fire-peril,Lawrence Chernin,Lawrence Chernin,0.260925931070166,2014-09-02 04:49:08.293333,54
liberty-mutual-fire-peril,Mikhail,Mikhail,0.260689780590457,2014-07-24 07:14:18.463333,5
liberty-mutual-fire-peril,starburst,starburst,0.260509388488677,2014-08-17 19:04:33.096666,11
liberty-mutual-fire-peril,Giovanni,Giovanni,0.259952553138019,2014-09-02 23:03:43.903333,108
liberty-mutual-fire-peril,uwpz,uwpz,0.259867017416462,2014-07-13 07:07:30.880000,23
liberty-mutual-fire-peril,wacax,wacax,0.259605402929692,2014-09-02 23:29:21.833333,18
liberty-mutual-fire-peril,Chih-Ming,Chih-Ming,0.259497574763076,2014-07-21 11:40:34.233333,13
liberty-mutual-fire-peril,etnewton,etnewton,0.259350434218083,2014-08-06 23:56:56.350000,25
liberty-mutual-fire-peril,Jan,Jan van Egmond,0.259046465638092,2014-09-02 12:37:45.796666,43
liberty-mutual-fire-peril,PPPP,PPPP,0.258246356011944,2014-07-21 14:27:36.570000,22
liberty-mutual-fire-peril,HOF11,Emily H,0.258158550836701,2014-08-20 21:36:16.616666,45
liberty-mutual-fire-peril,shiggles,shiggles,0.257781818303283,2014-08-09 04:59:36.543333,2
liberty-mutual-fire-peril,M T,M T,0.257678675741592,2014-08-15 07:30:18.393333,22
liberty-mutual-fire-peril,Thomas Veith,Thomas Veith,0.257427258265188,2014-07-28 21:13:11.583333,13
liberty-mutual-fire-peril,pim#,pim#,0.257349540572748,2014-07-20 02:35:37.403333,82
liberty-mutual-fire-peril,Willie Liao,Willie Liao,0.255728705810322,2014-09-02 00:07:34.753333,50
liberty-mutual-fire-peril,_ox_,_ox_,0.255566844740337,2014-09-02 19:14:18.860000,15
liberty-mutual-fire-peril,FilouWS,FilouWS,0.255354200969017,2014-07-31 16:24:53.923333,30
liberty-mutual-fire-peril,Synthient,MichaelB,0.254697403102172,2014-08-23 09:45:37.880000,62
liberty-mutual-fire-peril,Abhishek,Abhishek,0.254631602720013,2014-09-02 21:28:37.103333,30
liberty-mutual-fire-peril,Big.O,Big.O,0.25419418583782,2014-08-26 18:22:35.866666,75
liberty-mutual-fire-peril,Fidel Castillo,Fidel Castillo,0.25359297173742,2014-09-01 10:04:03.263333,167
liberty-mutual-fire-peril,LM_A Song of Fit and Fire,"João,Nelio",0.253114585569985,2014-07-21 18:06:28.453333,6
liberty-mutual-fire-peril,BytesInARow,BytesInARow,0.252478803920315,2014-09-02 15:42:37.250000,58
liberty-mutual-fire-peril,centsoft,centsoft,0.252418747146698,2014-08-20 04:50:32.153333,28
liberty-mutual-fire-peril,S&F,"Saeh,FelipeRego",0.252179300068064,2014-09-01 03:29:32.930000,44
liberty-mutual-fire-peril,M4lb0r0,"boccaff,victor.manabe",0.251875006899333,2014-09-02 18:40:38.560000,22
liberty-mutual-fire-peril,vnneo,vnneo,0.251745375080283,2014-09-02 16:46:04.480000,94
liberty-mutual-fire-peril,cmyd,cmyd,0.250953420257917,2014-07-22 02:08:06.653333,9
liberty-mutual-fire-peril,YCSU,YCSU,0.250402416790877,2014-08-24 22:01:15.733333,153
liberty-mutual-fire-peril,nian,nian,0.249339003804904,2014-09-02 14:24:35.983333,30
liberty-mutual-fire-peril,Tyler Byers,Tyler Byers,0.249202451735843,2014-09-02 22:28:58.440000,24
liberty-mutual-fire-peril,TRM71,TRM71,0.248900446416299,2014-08-06 13:32:41.490000,9
liberty-mutual-fire-peril,Shan,Shan,0.248089645316913,2014-08-26 05:27:34.793333,12
liberty-mutual-fire-peril,5imple,Quan Sun,0.24779165247568,2014-08-30 09:09:03.676666,126
liberty-mutual-fire-peril,Soutik Chakraborty,Soutik Chakraborty,0.247783997761287,2014-08-01 19:00:17.406666,38
liberty-mutual-fire-peril,teh_pwnerer,teh_pwnerer,0.247700165416369,2014-07-29 14:44:30.773333,9
liberty-mutual-fire-peril,MDLRP,MDLRP,0.247650793906416,2014-08-20 20:51:32.923333,9
liberty-mutual-fire-peril,Jon_Snow,ToonRoge,0.247174621977015,2014-08-12 18:34:52.733333,7
liberty-mutual-fire-peril,ALand,ALand,0.246918085100064,2014-08-28 20:28:24.253333,30
liberty-mutual-fire-peril,eda,"e,d,a",0.24671472895714,2014-09-02 16:27:42.383333,36
liberty-mutual-fire-peril,Liu,Liuftvafas,0.246674887642549,2014-07-21 05:07:05.766666,38
liberty-mutual-fire-peril,Cedroska,Cedroska,0.246547079033263,2014-09-02 23:50:58.626666,18
liberty-mutual-fire-peril,dr_disco,dr_disco,0.246029882326016,2014-07-20 20:56:39.933333,10
liberty-mutual-fire-peril,Andres,Andre,0.245984833583601,2014-08-29 23:17:52.926666,45
liberty-mutual-fire-peril,Daniel,Daniel Yoo,0.245835876155031,2014-09-02 20:59:17.470000,11
liberty-mutual-fire-peril,RomanTeller,RomanTeller,0.245644915853184,2014-07-12 02:35:59.396666,1
liberty-mutual-fire-peril,Pourquoipas,Pourquoipas,0.245377869329828,2014-09-01 15:09:52.400000,17
liberty-mutual-fire-peril,PowerupStat,PowerupStat,0.245292517213435,2014-09-02 01:57:19.690000,69
liberty-mutual-fire-peril,saihttam,saihttam,0.245244033453977,2014-08-19 21:11:29.800000,12
liberty-mutual-fire-peril,Terje,Terje,0.244988536724471,2014-07-11 05:55:49.746666,18
liberty-mutual-fire-peril,Joe Regan,Joe Regan,0.24443267704955,2014-07-23 21:28:13.836666,19
liberty-mutual-fire-peril,GDI,GDI,0.243745441175343,2014-09-02 19:59:07.340000,29
liberty-mutual-fire-peril,Yuna Li,Yuna Li,0.243641067091788,2014-08-21 03:44:45.523333,20
liberty-mutual-fire-peril,bobotouyitou,yibo,0.24355422588738,2014-08-14 23:25:45.966666,10
liberty-mutual-fire-peril,James,Overfitter,0.243455094069402,2014-09-02 17:09:50.870000,12
liberty-mutual-fire-peril,Alexander D'yakonov,Alexander D'yakonov,0.243089015912117,2014-08-09 12:56:02.236666,13
liberty-mutual-fire-peril,MonkeyPatching,Dmitry Dryomov (YSDA),0.242559494336604,2014-09-02 17:16:32.440000,8
liberty-mutual-fire-peril,jamartinez,Andres,0.24241891700567,2014-08-15 20:43:26.346666,14
liberty-mutual-fire-peril,Patrick Chan,Patrick Chan,0.241822431875182,2014-09-02 06:03:01.813333,224
liberty-mutual-fire-peril,W.Muellner,W.Muellner,0.241440308964718,2014-08-05 13:38:34.940000,21
liberty-mutual-fire-peril,Someperson53,Someperson53,0.241275238127815,2014-09-02 22:14:50.976666,18
liberty-mutual-fire-peril,Finbarr Timbers,Finbarr Timbers,0.240921167727782,2014-07-12 02:01:07.010000,12
liberty-mutual-fire-peril,Triskelion,Triskelion,0.240770730336065,2014-09-02 23:56:46.823333,9
liberty-mutual-fire-peril,jiuyang,jiuyang,0.240747788538607,2014-08-28 13:31:14.183333,10
liberty-mutual-fire-peril,Cunning Stunts,Cunning Stunts,0.240704711190308,2014-07-27 21:32:25.013333,14
liberty-mutual-fire-peril,hustmonk,hustmonk,0.240332496195165,2014-07-26 09:07:25.460000,25
liberty-mutual-fire-peril,birch,piotrek,0.239792715644729,2014-07-11 16:14:56.940000,18
liberty-mutual-fire-peril,Yanshuai Cao,Yanshuai Cao,0.23963269237555,2014-08-15 21:33:51.753333,25
liberty-mutual-fire-peril,MKaa,MKaa,0.239401314230737,2014-09-02 16:20:16.400000,14
liberty-mutual-fire-peril,Nich,Nich,0.238289676640292,2014-08-24 11:03:08.393333,10
liberty-mutual-fire-peril,flumen,flumen,0.238204606957499,2014-08-04 19:38:23.573333,96
liberty-mutual-fire-peril,Joel Ash,Joel Ash,0.237928968146895,2014-08-13 16:19:52.906666,39
liberty-mutual-fire-peril,datanerd,datanerd,0.237529355518199,2014-07-24 20:32:23.636666,12
liberty-mutual-fire-peril,Paweł Orliński,Paweł Orliński,0.236587964955115,2014-07-17 21:41:23.183333,17
liberty-mutual-fire-peril,JeromeZhao,Jerome Zhao,0.23656842196676,2014-08-11 05:20:06.766666,42
liberty-mutual-fire-peril,kambino,ZZZ,0.236561282472126,2014-08-24 04:16:11.786666,59
liberty-mutual-fire-peril,Adaptic,"Maksud,Peadar Coyle",0.235436685878848,2014-08-12 10:54:39.903333,18
liberty-mutual-fire-peril,Gabin,Gabin,0.235422841647249,2014-07-28 23:33:25.030000,37
liberty-mutual-fire-peril,assumednormal,assumednormal,0.23511224666422,2014-09-02 01:08:53.770000,14
liberty-mutual-fire-peril,clustifier,clustifier,0.234906609508471,2014-09-02 23:08:56.083333,27
liberty-mutual-fire-peril,John,John,0.234820964215622,2014-08-15 03:16:22.623333,67
liberty-mutual-fire-peril,Ultimatix,"Ultimatix,GoldFox",0.234807050847845,2014-09-02 20:11:20.493333,35
liberty-mutual-fire-peril,IntelligentAgent83,AhmedMohamedou,0.233982043204227,2014-08-31 01:31:50.956666,14
liberty-mutual-fire-peril,A2,A2,0.233909763787099,2014-08-16 12:10:26.790000,4
liberty-mutual-fire-peril,holubeshenj,holubeshenj,0.233851988594787,2014-08-29 07:50:08.976666,4
liberty-mutual-fire-peril,LuamCT,LuamCT,0.233726233896989,2014-08-25 00:53:17.333333,5
liberty-mutual-fire-peril,Jianmin Sun,Jianmin Sun,0.232835956265072,2014-07-23 21:37:57.880000,56
liberty-mutual-fire-peril,Gonga,Fadantche,0.232675083013019,2014-09-01 17:53:19.660000,4
liberty-mutual-fire-peril,kostyara,kostyara,0.232669746233638,2014-07-23 20:15:41.593333,36
liberty-mutual-fire-peril,Tanay,Tanay,0.232634329896765,2014-08-21 04:57:02.830000,97
liberty-mutual-fire-peril,unciseverywhere,Toby Cheese,0.232114124738168,2014-08-29 19:41:16.756666,11
liberty-mutual-fire-peril,sfin,sfin,0.231792191378349,2014-07-28 19:53:38.860000,2
liberty-mutual-fire-peril,bigredoggy,bigredoggy,0.231571143385341,2014-08-14 21:06:59.196666,11
liberty-mutual-fire-peril,loweew,loweew,0.231470967090707,2014-08-05 22:58:56.266666,48
liberty-mutual-fire-peril,chesser,chesser,0.231448332521419,2014-08-03 19:52:06.800000,6
liberty-mutual-fire-peril,Ross Jacobucci,Ross Jacobucci,0.23085545057666,2014-08-02 20:24:45.203333,25
liberty-mutual-fire-peril,machusfox,machusfox,0.23052952981005,2014-07-28 04:11:24.050000,3
liberty-mutual-fire-peril,Jasmine Wilkerson,Jasmine Wilkerson,0.229903439294502,2014-08-02 06:52:17.740000,9
liberty-mutual-fire-peril,mjastrzab,mjastrzab,0.229876951596825,2014-08-04 22:39:22.773333,5
liberty-mutual-fire-peril,Anthony Bell,Anthony Bell,0.229874284234775,2014-08-02 00:40:57.076666,8
liberty-mutual-fire-peril,Torpedo ,Torpedo ,0.229863237780865,2014-08-27 10:22:49.890000,15
liberty-mutual-fire-peril,GDMAN,GDMAN,0.22948512860229,2014-07-28 01:57:58.756666,18
liberty-mutual-fire-peril,AMM,Toulouse,0.228483975068832,2014-08-14 03:31:17.193333,120
liberty-mutual-fire-peril,David Sandford,David Sandford,0.228033793546401,2014-08-05 10:22:00.363333,26
liberty-mutual-fire-peril,Yunseong Hwang,Yunseong Hwang,0.22802530132659,2014-08-08 11:37:16.360000,5
liberty-mutual-fire-peril,JeffH,JeffH,0.227832053437932,2014-08-25 01:16:50.330000,3
liberty-mutual-fire-peril,QInnovations,Vladimir M,0.227358737956495,2014-08-17 13:23:55.123333,3
liberty-mutual-fire-peril,LM_Random_forest_fires,"Michael_LM,jharv",0.22613421081322,2014-08-03 21:39:51.046666,45
liberty-mutual-fire-peril,FXtest,Vadim,0.22607085363622,2014-09-01 20:14:01.920000,22
liberty-mutual-fire-peril,Alacer,"Ed Sarausad,Dave Hunn",0.22580419490516,2014-08-10 23:32:34.660000,4
liberty-mutual-fire-peril,mikraig,mikraig,0.225615500077624,2014-08-16 14:38:20.716666,6
liberty-mutual-fire-peril,gertrude&&oliver,gertrude&&henry,0.225086696742886,2014-07-18 10:47:11.020000,27
liberty-mutual-fire-peril,Thomas Irving,Thomas Irving,0.224877715760464,2014-07-28 02:42:08.773333,15
liberty-mutual-fire-peril,Vishwanathan Raman,Vishwanathan Raman,0.224505538605826,2014-08-31 16:35:58.240000,196
liberty-mutual-fire-peril,Black Ice,"Rohan Rao,Ayush Raj Singh",0.22449801204772,2014-07-17 06:43:38.710000,1
liberty-mutual-fire-peril,frogs in a well :P,"Rajkumar,blizzard",0.223587507281026,2014-08-08 08:48:46.370000,14
liberty-mutual-fire-peril,Anatoliy,Anatoliy,0.222602072891655,2014-09-01 21:24:15.980000,19
liberty-mutual-fire-peril,John 3:16,John 3:16,0.222207371803104,2014-08-29 22:15:20.363333,26
